Datetime,Open,High,Low,Close,Volume
2020-03-05,6.885502676379965,7.052348512985512,6.76099087219597,6.805566310882568,540328000
2020-03-06,6.626022248600659,6.683546944783652,6.424810967870418,6.625026226043701,515412000
2020-03-09,5.9740769221666445,6.459673198416253,5.931245111708743,6.112036228179932,614160000
2020-03-10,6.38845186990878,6.501508712768555,6.125732346102121,6.501508712768555,580648000
2020-03-11,6.361558574367237,6.389947352624878,6.040567173005976,6.137686252593994,499964000
2020-03-12,5.614486920815418,5.879946119674955,5.3739301811778155,5.386630535125732,816540000
2020-03-13,5.7399959913924885,6.001968930462795,5.468809487172114,5.997486591339111,634836000
2020-03-16,5.289511138473872,5.630424859985046,4.831058699125566,4.890824317932129,726972000
2020-03-17,5.003133264971401,5.4999355774252425,4.756351060498618,5.41053581237793,833632000
2020-03-18,4.982963056670946,5.228002130434769,4.499359291947831,5.050697326660156,874268000
2020-03-19,5.029281317213403,5.397089536939655,4.815868441215396,5.303456783294678,765512000
2020-03-20,5.453617551932971,5.735512301243073,5.108221984216086,5.123661518096924,804636000
2020-03-23,5.122665029285088,5.390863877993336,4.943617068293397,5.296483516693115,643876000
2020-03-24,5.702641471566112,6.291831706746178,5.6789843958835755,6.20517110824585,1101644000
2020-03-25,6.320218564952922,6.519935497420141,6.067708657505267,6.116517543792725,793432000
2020-03-26,6.323704597605976,6.529896377452188,6.2255895307888425,6.405882835388184,696108000
2020-03-27,6.225590232425137,6.5523092762191855,6.19271912359753,6.29357385635376,638828000
2020-03-30,6.359066374433606,6.623031728248877,6.314989186529954,6.6138176918029785,602252000
2020-03-31,6.653910565095111,6.858110320495774,6.418583333995227,6.564262390136719,949960000
2020-04-01,6.366288693106729,6.512714411716045,6.008441698800573,6.053016662597656,656912000
2020-04-02,6.082153060595825,6.375004996448508,6.034091777591289,6.361806869506836,675764000
2020-04-03,6.324203549888502,6.365790446984206,5.93647398835557,6.073935031890869,663212000
2020-04-06,6.356079847282345,6.720650655015816,6.298555158470022,6.683794975280762,727884000
2020-04-07,6.9054250880511185,6.929082636686835,6.407377832223849,6.450459003448486,784520000
2020-04-08,6.559532083650061,6.672588942297645,6.489556401478478,6.64768648147583,542444000
2020-04-09,6.773442208223735,6.796352144168481,6.48507263965406,6.5480756759643555,525564000
2020-04-13,6.488311394390533,6.7286192589957325,6.399908111031606,6.719903469085693,398408000
2020-04-14,6.848149593092248,7.105141867954812,6.8205079558991155,7.071025848388672,530948000
2020-04-15,6.902933767128496,7.076503335338195,6.857611671184908,6.9935784339904785,366148000
2020-04-16,7.148969793895517,7.445805794447285,7.135771668046719,7.338725566864014,745620000
2020-04-17,7.420903174994001,7.442319315033417,7.145483321026608,7.279458045959473,539120000
2020-04-20,7.152955099952114,7.308843758155547,7.1038973186254335,7.148223400115967,449388000
2020-04-21,7.030186206973382,7.091445616166111,6.651670181611287,6.711435794830322,735160000
2020-04-22,6.903681511157267,7.1686429049582365,6.858110524397839,7.125810623168945,483356000
2020-04-23,7.167896641934298,7.299878868796105,7.047368909886649,7.0725202560424805,424160000
2020-04-24,7.062309990799621,7.213466940038057,6.987602620072734,7.211474895477295,352328000
2020-04-27,7.345949140962652,7.557868235493159,7.321295566640802,7.3979949951171875,479388000
2020-04-28,7.545415682520919,7.57529872664852,7.250073931686254,7.255552291870117,442904000
2020-04-29,7.390275018796557,7.485153160518575,7.315069863607896,7.4323601722717285,379160000
2020-04-30,7.378320648227945,7.432359012301626,7.2645171482702215,7.2784624099731445,375916000
2020-05-01,7.080986271988057,7.194291996413237,6.993579026001482,7.041889667510986,342096000
2020-05-04,6.994575294874223,7.26750535035429,6.994575294874223,7.253808975219727,317556000
2020-05-05,7.357900502172547,7.477431715733212,7.253808345175907,7.3148193359375,368896000
2020-05-06,7.39425806760454,7.520513027172209,7.356406373420387,7.415673732757568,323464000
2020-05-07,7.554878280997428,7.655234767610334,7.503579572014176,7.591982841491699,373732000
2020-05-08,7.663701829138328,7.788213639441063,7.629834696531762,7.781988143920898,339216000
2020-05-11,7.77700949132875,8.080818687995855,7.748371824835125,8.034002304077148,469060000
2020-05-12,8.091773445172167,8.140581862302048,7.7623152046208865,7.772027015686035,493060000
2020-05-13,7.886578962698075,8.046949968056559,7.56508934146451,7.7496161460876465,625852000
2020-05-14,7.811126624306521,8.004618147632518,7.657478855400869,7.999139785766602,602312000
2020-05-15,7.858936085271432,8.467300485063323,7.843247666290746,8.457589149475098,987660000
2020-05-18,8.726285957195563,8.88167683840197,8.646598471953777,8.716075897216797,774460000
2020-05-19,8.755918935665225,9.05200780138796,8.728526186700774,8.771109580993652,717320000
2020-05-20,8.955886844050895,9.007683809546332,8.854036071033905,8.934968948364258,587536000
2020-05-21,9.016149218326575,9.017144765603891,8.703375432354866,8.740978240966797,761068000
2020-05-22,8.790782119460506,9.05748714261694,8.679220028686307,8.990997314453125,1038764000
2020-05-26,9.120991090890449,9.145894031692047,8.638134325655683,8.68370532989502,770780000
2020-05-27,8.591313828721544,8.599033119211315,7.965517427372133,8.49195384979248,1175892000
2020-05-28,8.379397490106369,8.72628786868521,8.346526371494983,8.453856468200684,734896000
2020-05-29,8.52109100854398,8.840837478637695,8.451862463225005,8.840837478637695,745256000
2020-06-01,8.79875319671636,8.80622360267872,8.655564399421785,8.771858215332031,389876000
2020-06-02,8.761896855847086,8.802736146428314,8.62418643742466,8.790782928466797,391320000
2020-06-03,8.787796002330985,8.831623838211076,8.666022881980009,8.735251426696777,365440000
2020-06-04,8.697879144021291,8.912386326144187,8.647553504406243,8.736247062683105,424280000
2020-06-05,8.764154508840988,8.965955164705736,8.677952813941186,8.88922119140625,481748000
2020-06-08,8.846612491618359,8.859069161454645,8.65577368666941,8.774612426757812,387736000
2020-06-09,8.769631554767159,9.078312217954664,8.721049866135466,9.014781951904297,468488000
2020-06-10,9.136111384081739,9.467214393281685,9.12190980978842,9.334424018859863,632180000
2020-06-11,9.118422400608619,9.229288393906904,8.755679218308117,8.765893936157227,583652000
2020-06-12,9.130881046214606,9.15554539189167,8.673215446649964,8.901674270629883,570908000
2020-06-15,8.784831221668995,9.150564425960592,8.713577174373565,9.142093658447266,400004000
2020-06-16,9.193165484284528,9.234771362037131,8.808247914587062,9.03720474243164,535716000
2020-06-17,9.082299582724236,9.26690962968148,9.038948800827344,9.204127311706543,408304000
2020-06-18,9.19515555434819,9.2504640403999,9.0830436298673,9.186186790466309,254408000
2020-06-19,9.210606424742709,9.412407032556365,9.195408843929524,9.229290962219238,524160000
2020-06-22,9.267907600251794,9.498359408949637,9.241249346955792,9.493874549865723,398468000
2020-06-23,9.518040209035501,9.60922473407461,9.375036034949984,9.417388916015625,375108000
2020-06-24,9.443548049476501,9.523521851780817,9.112942971120358,9.203629493713379,449372000
2020-06-25,9.323464192064792,9.47219917351608,9.150562864873292,9.457250595092773,376072000
2020-06-26,9.4672151136185,9.4672151136185,9.093509253870403,9.123405456542969,592084000
2020-06-29,9.138105831903935,9.172735896063203,8.869286133575109,9.168251037597656,342248000
2020-06-30,9.281858355983763,9.49337565709447,9.234522616334136,9.464974403381348,367892000
2020-07-01,9.487894507092104,9.542705009505953,9.380516406718849,9.497112274169922,326648000
2020-07-02,9.605737885584766,9.703898234807523,9.545197512773237,9.579080581665039,364056000
2020-07-06,9.708133497305749,9.87455704089892,9.678984287054332,9.805296897888184,315892000
2020-07-07,9.911924749184905,10.035247413067934,9.816754334047982,9.837681770324707,357800000
2020-07-08,9.959260238552334,10.189712933125293,9.93110799049209,10.180743217468262,365480000
2020-07-09,10.344427963094862,10.533522858711208,10.19818394553141,10.472733497619629,494548000
2020-07-10,10.552209640724762,10.618479869923425,10.34293428234566,10.443087577819824,497676000
2020-07-13,10.558437354482594,10.755006067364793,9.99040375490686,10.017560005187988,457076000
2020-07-14,10.04023152466325,10.366850682254316,9.751730337959055,10.34118938446045,542676000
2020-07-15,10.378309526653245,10.396994057811794,10.021046274849274,10.191954612731934,403984000
2020-07-16,9.980437606701118,10.171525433099237,9.86134985311611,10.099774360656738,344964000
2020-07-17,10.190212395992338,10.213132788399555,10.052938091572605,10.166295051574707,266284000
2020-07-20,10.23879412998473,10.49490720598803,10.121699312228516,10.474477767944336,284852000
2020-07-21,10.47672022047995,10.523558910117604,10.251251290814393,10.29285717010498,277036000
2020-07-22,10.33171925344229,10.565907862651448,10.255981337142163,10.40272331237793,367292000
2020-07-23,10.413937722405896,10.510603105060774,9.996632984171347,10.094793319702148,411660000
2020-07-24,9.840922467199292,10.32898230288005,9.743261080131965,10.159319877624512,473292000
2020-07-27,10.19694116528819,10.405717592234707,10.182490585471907,10.385538101196289,292132000
2020-07-28,10.338447104693621,10.346169917144291,10.17401658584641,10.180244445800781,271636000
2020-07-29,10.354894135095087,10.479960793275243,10.311295295130234,10.429386138916016,284508000
2020-07-30,10.339195130438815,10.586339409099345,10.259720292587549,10.577370643615723,308880000
2020-07-31,10.52679668089732,10.72934616378924,10.396996185763363,10.578119277954102,386080000
2020-08-03,10.695461367823762,11.060447448058442,10.678270838116557,10.97225284576416,412720000
2020-08-04,11.01186864600125,11.189004898071289,10.868365510639228,11.189004898071289,310336000
2020-08-05,11.205198944403296,11.332507541797073,11.127717043617789,11.247800827026367,249924000
2020-08-06,11.310581622328327,11.31880338730458,11.14017221407124,11.296380996704102,244316000
2020-08-07,11.273462404012015,11.465049231458748,10.999411764399314,11.160852432250977,342516000
2020-08-10,11.295136986086273,11.368881025799643,10.819034882228621,11.126470565795898,427796000
2020-08-11,11.035537146819356,11.09832042820977,10.758496568286933,10.812560081481934,354512000
2020-08-12,10.952823156927446,11.427429397401577,10.920435042632398,11.400772094726562,464412000
2020-08-13,11.506153367122069,11.681297569830996,11.31656048998082,11.403509140014648,374460000
2020-08-14,11.490210564033843,11.664357841752082,11.401019946468677,11.524093627929688,366436000
2020-08-17,11.810351132151725,12.366924042281948,11.776469020888552,12.294425010681152,621300000
2020-08-18,12.407033105122455,12.452874831631911,12.044538951841428,12.218436241149902,503448000
2020-08-19,12.254068665678458,12.272504204266287,12.05625299868771,12.096613883972168,622624000
2020-08-20,11.933674519900297,12.332293735229182,11.837756147522825,12.099101066589355,921388000
2020-08-21,12.159643368535798,12.76454905109329,12.153165555775876,12.639731407165527,999868000
2020-08-24,12.839290026426893,12.867941232553465,12.464338144000836,12.67635440826416,490564000
2020-08-25,12.587162502642434,12.717212003155831,12.530359043130268,12.706001281738281,289076000
2020-08-26,12.755079279788657,12.824090403622819,12.633998562589216,12.728919982910156,321244000
2020-08-27,12.737393838758157,12.805657977980829,12.523135602375184,12.584672927856445,317604000
2020-08-28,12.631259609222237,13.10262689195199,12.598871498450452,13.102377891540527,537160000
2020-08-31,13.13725461731576,13.528150979902662,12.99275552259069,13.328343391418457,500840000
2020-09-01,13.437500302872197,13.949630647103293,13.39413750128578,13.777425765991211,511316000
2020-09-02,14.657391497757109,14.680319697982243,13.856175532405885,14.301268577575684,874012000
2020-09-03,13.785149967250463,13.840724090532843,12.838145345378821,12.974464416503906,945128000
2020-09-04,12.743446288728798,13.133463404372108,11.667848528156505,12.5827054977417,1463684000
2020-09-08,11.69750413983094,12.510433341431117,11.667349913206706,11.875441551208496,795728000
2020-09-09,12.36090597859169,12.768865989379982,12.19318633889439,12.67491340637207,736200000
2020-09-10,12.948297711708706,13.024058312072276,12.128639734136724,12.272933959960938,698684000
2020-09-11,12.446138237529997,12.61261156665799,11.858247209010582,12.126150131225586,636928000
2020-09-14,13.039761475956796,13.273023027770241,12.591429400402054,12.831668853759766,1201744000
2020-09-15,13.238130162189842,13.256821236776068,12.787306500721442,12.950041770935059,727556000
2020-09-16,12.916400310940178,13.051473084815894,12.474298932993047,12.475046157836914,556384000
2020-09-17,12.094001793478489,12.55005993877379,11.996809323344806,12.42420768737793,792512000
2020-09-18,12.554044480221386,12.592672005177674,11.950952377889003,12.150819778442383,698460000
2020-09-21,11.887403420828344,12.483019489295126,11.866967870062911,12.47778606414795,721044000
2020-09-22,12.535354084103151,12.608123888333473,12.117177260031074,12.597906112670898,646452000
2020-09-23,12.535854977176058,12.686878069561867,12.04117021550907,12.085529327392578,647012000
2020-09-24,12.034187925664993,12.52986975715517,11.976121155430357,12.309067726135254,731240000
2020-09-25,12.408254808000864,12.842880024908961,12.207141098410291,12.833160400390625,588016000
2020-09-28,12.999138493220277,13.01060259520719,12.709803724531739,12.993905067443848,573808000
2020-09-29,12.896712211256771,13.400369297212727,12.892476036043018,13.184053421020508,621460000
2020-09-30,13.116018379126281,13.579552517363965,13.108791403649274,13.487842559814453,689184000
2020-10-01,13.714624981038467,13.71935930583392,13.418311387565605,13.571577072143555,525004000
2020-10-02,13.18330571184835,13.476876636179565,13.009853546705289,13.021068572998047,552496000
2020-10-05,13.194270921546652,13.601233687205514,13.181062344978049,13.599489212036133,479820000
2020-10-06,13.786394959299862,14.097411520223703,13.621915230093496,13.69318962097168,784420000
2020-10-07,13.955612003069618,14.074735405554517,13.819791075017143,13.919974327087402,418084000
2020-10-08,14.03062242421629,14.040092973403969,13.714622463476868,13.795117378234863,378900000
2020-10-09,13.723596523541781,13.780666052397772,13.617681691548734,13.719359397888184,346892000
2020-10-12,13.945392496427578,14.301765409334289,13.868635604663355,14.181146621704102,434744000
2020-10-13,14.251426207794067,14.303262307853934,13.974551882634765,14.203328132629395,344604000
2020-10-14,14.24544575809428,14.297530937265298,13.915988081551372,14.050811767578125,276100000
2020-10-15,13.767206653022203,13.961591541202662,13.724342005426598,13.925954818725586,267224000
2020-10-16,13.99249296513583,14.07697592933186,13.74901277141863,13.767952919006348,242392000
2020-10-19,13.859166394923227,13.93941224406965,13.364480823563948,13.455194473266602,298068000
2020-10-20,13.540675128663521,13.7562437743147,13.464416371504672,13.602479934692383,229212000
2020-10-21,13.582042285326583,13.748017425435206,13.435007294119284,13.482108116149902,219596000
2020-10-22,13.47986514532416,13.56883336243066,13.190031344799218,13.31887435913086,290480000
2020-10-23,13.407592472112725,13.550391274244133,13.24934342311036,13.54740047454834,233484000
2020-10-26,13.384668685989434,13.649580786393301,12.997393298631682,13.09981918334961,336896000
2020-10-27,13.264047645682204,13.399619486373137,13.149908603860732,13.354512214660645,250520000
2020-10-28,13.156389534597933,13.218194335892415,12.569246774303116,12.587189674377441,376520000
2020-10-29,12.798023456887062,13.15115654997992,12.70980245234301,12.982938766479492,320080000
2020-10-30,12.809487666588163,12.895714171196541,12.261221483654902,12.494483947753906,416820000
2020-11-02,12.617844058143817,12.796279626218718,12.355922756739838,12.54108715057373,299652000
2020-11-03,12.668431452103215,13.06368096759497,12.563014786179766,12.978450775146484,272900000
2020-11-04,13.347037197678778,13.783906056536338,13.294952018751445,13.750760078430176,410228000
2020-11-05,14.117850049572407,14.293792964075415,13.946890534905274,14.115357398986816,319028000
2020-11-06,14.06526665473914,14.542756625411448,13.851194348548102,14.516091346740723,383348000
2020-11-09,14.5066202611926,14.645181976540904,13.567839732214685,13.587776184082031,582976000
2020-11-10,13.563598039431684,13.563598039431684,12.588432934772133,12.729736328125,644068000
2020-11-11,13.012593473036725,13.392641827801297,12.907425878555323,13.37569522857666,404744000
2020-11-12,13.436500966680649,13.72259576253066,13.274014797241817,13.414320945739746,365812000
2020-11-13,13.58428594217903,13.625655192905109,13.018076883230666,13.255077362060547,346312000
2020-11-16,13.130967305619025,13.60646357995193,13.114519808578546,13.472637176513672,413776000
2020-11-17,13.50977365711064,13.553385539102578,13.261808141784146,13.379934310913086,312028000
2020-11-18,13.422796566288316,13.562853664158515,13.143430545915464,13.386411666870117,510924000
2020-11-19,13.171094026592812,13.444977567044422,13.058699445144363,13.397876739501953,565936000
2020-11-20,13.411582165007127,13.451954163176714,13.023807729860316,13.046486854553223,341088000
2020-11-23,13.129724206448,13.340307533900381,12.974464979112954,13.098572731018066,361356000
2020-11-24,13.101065874983098,13.120504177239319,12.844377993357543,12.916898727416992,346500000
2020-11-25,12.991413678956471,13.22766602005471,12.97895327690436,13.193025588989258,259916000
2020-11-27,13.332831332124405,13.365229132389386,13.128975881494377,13.219439506530762,167276000
2020-11-30,13.223179104994932,13.370214112302172,12.931351715293895,13.359248161315918,286952000
2020-12-01,13.449711765076747,13.486096664221465,13.186543220522184,13.347784042358398,296948000
2020-12-02,13.308409069816136,13.630390679939252,13.192525541134518,13.501797676086426,283360000
2020-12-03,13.548663195020822,13.620956200375707,13.290902903796256,13.357710838317871,199520000
2020-12-04,13.410058924346519,13.521240954299476,13.350480107402767,13.519495964050293,202244000
2020-12-07,13.562376482431878,13.692005048509735,13.46141616549424,13.56786060333252,223244000
2020-12-08,13.546171860855974,13.559882637157383,13.243539139085321,13.311843872070312,271920000
2020-12-09,13.262482439496566,13.375657659277737,12.831467938222275,12.893789291381836,401300000
2020-12-10,12.832216697833104,13.031395694916,12.812771704768545,12.935171127319336,207764000
2020-12-11,12.930186145778586,12.982785958539413,12.786348532943185,12.976055145263672,209264000
2020-12-14,13.050591101752886,13.350481252818426,13.040121159359513,13.270709991455078,270156000
2020-12-15,13.401338098547036,13.4255188210078,13.149061880169898,13.322315216064453,193016000
2020-12-16,13.384135760177303,13.39884408132627,13.174735939570619,13.20465087890625,223116000
2020-12-17,13.328544212374,13.341258393471877,13.140832689289908,13.303117752075195,231384000
2020-12-18,13.340759578929227,13.36668528801916,13.033142001811628,13.234066009521484,342064000
2020-12-21,13.037377156557108,13.331783154794788,12.930433506327743,13.294140815734863,302332000
2020-12-22,13.281178581595443,13.299126780742803,13.016686562423502,13.24029541015625,185580000
2020-12-23,13.218110529291765,13.237056275687273,12.96782849920963,12.972065925598145,179144000
2020-12-24,12.999982466523308,13.094960322845292,12.901764729583272,12.9566068649292,97884000
2020-12-28,13.025165548440373,13.025165548440373,12.726771196734271,12.863129615783691,212564000
2020-12-29,12.88805741816548,13.035135865574905,12.80554361813499,12.906254768371582,170372000
2020-12-30,12.95311933575246,13.175980752150302,12.859887402739746,13.108175277709961,225396000
2020-12-31,13.09895299632336,13.113411217008528,12.878085702431163,13.017685890197754,192424000
2021-01-04,13.066793177906842,13.613476275130822,12.92544801691905,13.076016426086426,560640000
2021-01-05,13.062309324604874,13.405076856763436,13.049596092356595,13.366437911987305,322760000
2021-01-06,13.184705459258995,13.207141184667453,12.550025385480215,12.57844352722168,580424000
2021-01-07,12.930436488917543,13.339514588897183,12.849668624043453,13.30586051940918,461480000
2021-01-08,13.324307443387072,13.382639576611059,13.004723124897778,13.238801956176758,292528000
2021-01-11,13.380395567585643,13.921096308910437,13.324306724946876,13.582566261291504,518344000
2021-01-12,13.713192510435519,13.715187600487056,13.30685790200758,13.446208000183105,291476000
2021-01-13,13.451439035436525,13.586053370453929,13.346739631055168,13.493069648742676,210028000
2021-01-14,13.536198445576108,13.56087745931454,13.142826263852895,13.162519454956055,283120000
2021-01-15,13.190190863914939,13.28716288467263,12.811776129686693,12.822744369506836,277780000
2021-01-19,12.979047751298367,13.056575738459186,12.807290266575198,12.988022804260254,226188000
2021-01-20,13.07427241809494,13.392111717368742,13.019430270891426,13.327547073364258,258572000
2021-01-21,13.380146684400248,13.959237226928826,13.215120034647857,13.827863693237305,337780000
2021-01-22,13.70072801662627,13.802187566902738,13.588300226138271,13.673306465148926,246820000
2021-01-25,13.742357125035246,13.78897356721507,13.198665682875298,13.614224433898926,251112000
2021-01-26,13.541682883107807,13.605749231505072,13.349234689420664,13.396848678588867,163980000
2021-01-27,13.192184594045496,13.19492712938978,12.757181781831777,12.880827903747559,371272000
2021-01-28,12.959104618896841,13.301622973344402,12.923456410601196,13.013697624206543,228316000
2021-01-29,13.037628651929008,13.296636595811426,12.874596137407885,12.952622413635254,271552000
2021-02-01,13.015940401973044,13.232818458698954,12.865870277184177,13.199165344238281,217204000
2021-02-02,13.360455997042859,13.533210086601999,13.247528940959812,13.518004417419434,220440000
2021-02-03,13.597022814369032,13.891928064775945,13.477865181936796,13.491825103759766,245408000
2021-02-04,13.492324230974786,13.634416844530163,13.299626897697083,13.62519359588623,201340000
2021-02-05,13.685770399260598,13.697985331998837,13.507032031988212,13.552152633666992,169152000
2021-02-08,13.68801533625432,14.43238173036447,13.68801533625432,14.397481918334961,434624000
2021-02-09,14.299759600879625,14.54156676786031,14.18184770115254,14.222481727600098,287560000
2021-02-10,14.421912275901287,14.862399269875676,14.300510375245974,14.722051620483398,485352000
2021-02-11,14.937431095439102,15.228596265602246,14.882338853622967,15.207157135009766,450828000
2021-02-12,15.006983766434686,15.247544255487185,14.732769210253142,14.918487548828125,374756000
2021-02-16,15.021191826127696,15.328561180758324,14.907268204475995,15.286431312561035,321960000
2021-02-17,15.127639598491651,15.17999027201899,14.737757313129078,14.863397598266602,274756000
2021-02-18,14.68689797534189,14.830735560188167,14.533337895222875,14.786612510681152,233868000
2021-02-19,14.981555252381096,15.133619512638292,14.804313681704349,14.883835792541504,271724000
2021-02-22,14.732520326745572,15.089996135515662,14.284055862734963,14.314718246459961,325884000
2021-02-23,14.035018976264617,14.198052434655088,13.35122901911437,14.101578712463379,391780000
2021-02-24,14.082383783407925,14.46528603641238,13.716681335322574,14.457557678222656,448320000
2021-02-25,14.005353050124018,14.333662277875408,13.17847394109998,13.269462585449219,824436000
2021-02-26,13.713191139209655,13.814899830880389,13.322810633589587,13.675300598144531,500932000
2021-03-01,13.835339872663372,13.885197143475251,13.514509870770505,13.80218505859375,353184000
2021-03-02,13.86026773895251,13.880709324156625,13.357708666016107,13.367929458618164,264116000
2021-03-03,13.387873897050037,13.413051207077928,12.762166962212012,12.768150329589844,377592000
2021-03-04,12.764162806346638,12.93791536777413,12.049212120822903,12.334893226623535,573344000
2021-03-05,12.514128448535434,12.514128448535434,11.645866892554002,12.425881385803223,542840000
2021-03-08,12.414417712505825,12.435606751782734,11.53344265641587,11.5601167678833,543112000
2021-03-09,12.099751648732017,12.585028259142307,12.02893006065592,12.488771438598633,521824000
2021-03-10,12.808217687288016,12.94736663668477,12.426181162680194,12.436903953552246,384376000
2021-03-11,12.917441062642364,13.013449604669338,12.70248299212782,12.960831642150879,299916000
2021-03-12,12.61644907371849,12.856344851474955,12.558346052461756,12.823677062988281,243964000
2021-03-15,12.832406735192682,13.17354692311485,12.735152011430825,13.158085823059082,221988000
2021-03-16,13.322918874295542,13.478526797408927,13.083771743024755,13.257833480834961,272128000
2021-03-17,13.006967363859617,13.419427631953024,12.956843642184772,13.307709693908691,243864000
2021-03-18,13.103471294393916,13.150851522824182,12.685025691939474,12.690511703491211,293896000
2021-03-19,12.717946442193226,12.889015495891451,12.580792308071988,12.813455581665039,299208000
2021-03-22,12.880286224197679,13.360824589518188,12.87430079133781,13.153098106384277,297804000
2021-03-23,13.220925552884216,13.310948660290906,12.988511562612349,13.037887573242188,222048000
2021-03-24,13.118186120651787,13.126166380625975,12.604979968071678,12.611213684082031,245840000
2021-03-25,12.468074080612768,12.682782915136395,12.241146098262075,12.50373363494873,295144000
2021-03-26,12.522935565816912,12.823927099731126,12.342390872874107,12.80696964263916,363968000
2021-03-29,12.788017694881296,13.0296590866071,12.668070270981813,12.915696144104004,273520000
2021-03-30,12.809715674519502,12.942630924656342,12.673060003954117,12.839390754699707,200204000
2021-03-31,12.982777790954895,13.436633799038589,12.949860763887894,13.314691543579102,314776000
2021-04-01,13.538129196852404,13.835130162239196,13.477281731340076,13.777027130126953,308276000
2021-04-05,13.832636208536442,13.978767529559853,13.698473850909528,13.9523344039917,255672000
2021-04-06,13.964551469176358,14.018914070443666,13.73887061935649,13.826648712158203,191744000
2021-04-07,13.84584972110398,14.207687722180449,13.677025725875525,14.107939720153809,251284000
2021-04-08,14.216918348018499,14.435118400784658,14.213176976612907,14.281006813049316,244416000
2021-04-09,14.178264931921397,14.371777448243606,14.139363421566275,14.363797187805176,195172000
2021-04-12,14.253823650541044,15.313901610057965,14.103701731984685,15.170762062072754,869324000
2021-04-13,15.193207722114034,15.660530051339101,15.08772349362151,15.640081405639648,676212000
2021-04-14,15.585716806366602,15.6809766998769,15.189216132761569,15.238592147827148,385500000
