Score,S_Idx,L_Idx,R_Idx,V_Idx,S_Price,L_Price,R_Price,V_Price,S_Date,L_Date,R_Date,AI_Score,Structure_Label
3.310737153515768,259,262,268,266,134.13603509853905,148.5413213081193,141.2237529999524,112.9729895620065,2024-12-16,2025-01-06,2025-02-17,13,S1;L1;R1
3.023326606329064,43,59,67,62,12.494483947753906,15.021191826127696,15.872493743896484,11.53344265641587,2020-10-26,2021-02-15,2021-04-12,12,S2;L2;R2
2.765204098863681,43,44,59,44,12.494483947753906,14.516091346740724,15.021191826127696,12.355922756739838,2020-10-26,2020-11-02,2021-02-15,12,S3;L3;R3
2.7033624944539216,189,191,203,200,40.454379600754656,48.47110366821289,49.27754192431734,39.20258684468398,2023-08-14,2023-08-28,2023-11-20,11,S4;L4;R4
2.561619950265274,303,305,314,308,183.10990104163824,208.0571497059817,191.74961996436147,169.53138015579162,2025-10-20,2025-11-03,2026-01-05,10,S5;L5;R5
1.9865587033895105,43,44,67,62,12.494483947753906,14.516091346740724,15.872493743896484,11.53344265641587,2020-10-26,2020-11-02,2021-04-12,10,S6;L6;R6
