Score,S_Idx,L_Idx,R_Idx,V_Idx,S_Price,L_Price,R_Price,V_Price,S_Date,L_Date,R_Date,AI_Score,Structure_Label
2.7479083069653143,167,175,180,176,2516.41943359375,3058.417248515499,2899.099116033841,2429.312605183115,2023-04-03,2023-05-29,2023-07-03,10,S1;L1;R1
2.231511007946761,176,180,194,186,2448.669677734375,2899.099116033841,2874.4886866762768,2037.7368687220985,2023-06-05,2023-07-03,2023-10-09,9,S2;L2;R2
1.979861520880286,167,175,194,186,2516.41943359375,3058.417248515499,2874.4886866762768,2037.7368687220985,2023-04-03,2023-05-29,2023-10-09,9,S3;L3;R3
