Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End
2020-03-23,229.9102019066904,255.85337756928945,225.4372407801011,244.2236785888672,359464780,0,393539421.0,210.6764686646,0.1470588180689727,0.6176470713015147,0.13492063992533665,288.8328674127443,False,False,1,2.0,1.0,225.4372407801011,2020-03-23,2020-03-23
2020-03-30,235.72505210805164,247.35473576610696,234.8304598799376,242.88177490234372,142512913,0,382118207.6,210.6764686646,0.0714286587243359,0.6428567284001138,0.05333326814809012,288.8328674127443,False,False,1,3.0,1.0,234.8304598799376,2020-03-30,2020-03-30
2020-04-06,244.22369384765625,257.6425160114841,241.5399169921875,250.03846740722656,197966214,0,369323093.6,210.6764686646,0.16666730954959347,0.5277750755841982,0.06666640951007176,275.10010407302553,False,False,1,4.0,1.0,241.5399169921875,2020-04-06,2020-04-06
2020-04-13,249.14385986328125,275.98165853727505,249.14385986328125,274.1924743652344,290406199,0,330292210.2,210.6764686646,0.0,0.9333334229566393,0.10772008866127963,275.98165853727505,True,True,0,,,,,
2020-04-20,275.5343619898746,276.42895407425726,259.879028683617,263.0101013183594,210536174,0,240177256.0,210.6764686646,0.9459458538807337,0.18918953171377836,0.06368318934547382,276.42895407425726,False,True,0,,,,,
2020-04-27,266.5885314941406,272.85058583727806,263.4574279785156,272.4032897949219,175073957,0,203299091.4,210.6764686646,0.3333387517139193,0.9523806530206128,0.035653418204222256,276.42895407425726,True,False,1,5.0,1.0,262.5628356933594,2020-04-27,2020-05-11
2020-05-04,263.4573670468088,268.37771632090335,261.66821325147475,266.1412353515625,189286836,0,212653876.0,210.6764686646,0.26665965818237336,0.6666696554327707,0.025641261451022412,276.42895407425726,False,False,0,,,,,
2020-05-11,268.377685546875,269.7195739746094,261.6682434082031,266.5885314941406,183783977,0,209817428.6,210.6764686646,0.8333333332298307,0.6111149014121997,0.03076923076911318,276.42895407425726,False,False,1,5.0,1.0,262.5628356933594,2020-04-27,2020-05-11
2020-05-18,260.32635498046875,266.58853154543067,259.4317626953125,261.2209167480469,240104664,0,199757121.6,210.6764686646,0.12499946606721543,0.24999466797853037,0.027586324726536247,276.42895407425726,False,False,0,,,,,
2020-05-25,259.8790284770809,267.0357661344567,258.0898441157929,261.2209167480469,192254412,0,196100769.2,225.4372407801011,0.1999999952330498,0.34999999165783396,0.03466204588281092,272.85058583727806,False,False,0,,,,,
2020-06-01,263.0101318359375,279.112762402187,262.5628356933594,278.6654663085937,215312851,0,204148548.0,234.8304598799376,0.027027076942432195,0.9729729259569653,0.0630322515563202,279.112762402187,True,True,0,,,,,
2020-06-08,282.6912227606624,292.5316772460937,279.5601494704621,282.69122314453125,222801435,0,210851467.8,241.5399169921875,0.2413804560354876,0.24138048562867384,0.04639977407422215,292.5316772460937,False,True,0,,,,,
2020-06-15,282.691162109375,284.0509110831305,275.9817199707031,283.6000366210937,199338342,0,213962340.8,249.14385986328125,0.8314888127395057,0.9441239578169722,0.029238136182551132,292.5316772460937,False,True,0,,,,,
2020-06-22,283.6000449840839,288.5596702755905,281.3456726074219,286.3052978515625,132821724,0,192505752.8,258.0898441157929,0.3124997373227382,0.6875002559727998,0.02564104719040452,292.5316772460937,False,True,0,,,,,
2020-06-29,283.1491705087515,298.0280919169077,279.5421747060923,297.1263427734375,222973259,0,198649522.2,258.0898441157929,0.19512127861060619,0.9512196698633993,0.06612926020978843,298.0280919169077,True,True,1,6.0,2.0,279.5421747060923,2020-06-29,2020-06-29
2020-07-06,299.8314885698127,318.3173919196108,299.3806141509107,314.259521484375,243447245,0,204276401.0,258.0898441157929,0.02380945820800762,0.7857148409520528,0.06325318632385235,318.3173919196108,True,True,0,,,,,
2020-07-13,316.5139222138355,333.6471120450779,316.06304768076734,330.9419250488281,317220032,0,223160120.4,258.0898441157929,0.025641087504071007,0.8461568985958383,0.05563467318715263,333.6471120450779,True,True,0,,,,,
2020-07-20,333.64715742934595,356.1909069792594,326.88403937334573,348.0751647949219,282640052,0,239820462.4,258.0898441157929,0.23076905204310405,0.7230771198685533,0.08965524184664038,356.1909069792594,False,True,0,,,,,
2020-07-27,379.1854539563434,420.6659285972858,375.5784579615149,383.6941528320313,470496333,0,307355384.2,258.0898441157929,0.07999996326888228,0.17999889450213852,0.12004807432345045,420.6659285972858,False,True,0,,,,,
2020-08-03,379.1854646022503,394.96608086947737,374.2258449701162,390.4573364257813,242495937,0,311259919.8,262.5628356933594,0.2391303385342753,0.7826088157166261,0.055421709051019556,420.6659285972858,False,True,1,9.0,1.0,377.8328292422099,2020-08-03,2020-09-07
2020-08-10,385.4977981094378,394.5152904628749,377.8328247070313,385.04681396484375,190528577,0,300676186.2,275.9817199707031,0.4594628584363861,0.4324294359695049,0.04415303452984761,420.6659285972858,False,False,1,9.0,1.0,377.8328292422099,2020-08-03,2020-09-07
2020-08-17,385.0468413955864,397.22045426225554,361.60131475609467,382.7924499511719,223974393,0,282027058.4,275.9817199707031,0.6582283279128133,0.5949367527763253,0.0985038993292599,420.6659285972858,False,True,1,8.0,1.0,361.60131475609467,2020-08-17,2020-08-17
2020-08-24,385.497733855916,408.943203075512,383.2433611433083,392.2608337402344,233511567,0,272201361.4,279.5421747060923,0.0877193221058347,0.35087657816586404,0.06705880528619661,420.6659285972858,False,True,0,,,,,
2020-08-31,394.064311735236,397.6713287846872,384.595947265625,386.8503723144531,234853050,0,225072704.8,279.5421747060923,0.7241367645818383,0.17241753484355687,0.03399771009546693,408.943203075512,False,False,0,,,,,
2020-09-07,385.9485479363813,393.6134033203125,381.4398180494823,393.6134033203125,165682734,0,209710064.2,299.3806141509107,0.37036992687209874,0.9999999999178549,0.03191482560223709,408.943203075512,False,False,1,9.0,1.0,377.8328292422099,2020-08-03,2020-09-07
2020-09-14,393.1625503228635,416.6080027751007,392.7116758385483,402.5740661621094,236921948,0,218988738.4,316.06304768076734,0.018867940897088778,0.4127157428559708,0.06084954537057324,416.6080027751007,False,True,0,,,,,
2020-09-21,402.12074054371226,408.0142801458185,381.7199080845095,384.4400024414063,239887172,0,222171294.2,326.88403937334573,0.7758630786412974,0.10344777773932369,0.06888394213753914,416.6080027751007,False,False,0,,,,,
2020-09-28,387.1601834788936,394.413749889542,384.893437673982,392.6002807617188,93721679,0,194213316.6,361.60131475609467,0.23809574238213793,0.809515792384544,0.024734929940788578,416.6080027751007,False,False,0,,,,,
2020-10-05,397.1337818652908,411.6410428146127,391.24024400655935,410.7343444824219,172501277,0,181742962.0,361.60131475609467,0.28888760258328994,0.9555557435923306,0.05214391699351663,416.6080027751007,True,True,0,,,,,
2020-10-12,415.2678411069124,421.61465632451046,406.65419478724425,407.1075439453125,245931031,0,197792621.4,361.60131475609467,0.5757607342284161,0.03030315320878721,0.03678914844357262,421.61465632451046,False,True,0,,,,,
2020-10-19,410.7342807457096,415.2677956640193,407.5608586573339,409.8276062011719,129951397,0,176398511.2,361.60131475609467,0.411761778409656,0.2941178241858708,0.018909904724551254,421.61465632451046,False,False,1,11.0,1.0,407.5608586573339,2020-10-19,2020-10-19
2020-10-26,412.5476816813151,412.5476816813151,391.693603515625,391.693603515625,148841978,0,158189472.4,381.4398180494823,0.9999999999520477,0.0,0.05324079325897132,421.61465632451046,False,False,0,,,,,
2020-11-02,392.6004109607088,413.0010087661322,388.0669189172826,410.2809143066406,166358976,0,172716931.8,381.4398180494823,0.18181903052112316,0.8909086123908396,0.06425203652594808,421.61465632451046,False,False,1,10.0,1.0,388.0669189172826,2020-11-02,2020-11-02
2020-11-09,415.26775078061104,420.2546011579088,406.6541528807511,418.8945617675781,181970259,0,174610728.2,381.4398180494823,0.6333319111027669,0.9000003997283768,0.03344475442037964,421.61465632451046,True,True,0,,,,,
2020-11-16,426.1481740652037,458.78930978352696,425.2414758225118,442.46868896484375,281298038,0,181684129.6,381.7199080845095,0.027027027846820754,0.5135119352813544,0.07889125560023814,458.78930978352696,False,True,0,,,,,
2020-11-23,448.36226276808753,453.34907469710686,441.1086817080258,443.37542724609375,176836086,0,191061067.4,381.7199080845095,0.5925938052756665,0.18518568316432207,0.027749154565847634,458.78930978352696,False,True,0,,,,,
2020-11-30,447.00221511253335,457.8825797048762,435.6684875488281,456.0691833496094,294358550,0,220164381.8,384.893437673982,0.5102044001428734,0.9183672984046986,0.05098852175648215,458.78930978352696,True,True,0,,,,,
2020-12-07,464.22945038910507,476.0165614936188,457.8825821987418,467.8562622070313,216575006,0,230207587.8,388.0669189172826,0.3499986454603672,0.5499995255071884,0.03960399456069818,476.0165614936188,True,True,0,,,,,
2020-12-14,464.2295460137796,469.24082358052414,456.9758911132813,464.6850280761719,200265242,0,233866584.4,388.0669189172826,0.5914141736434297,0.6285511137424991,0.02683934252491144,476.0165614936188,False,True,0,,,,,
2020-12-21,466.507328003876,471.0630636289138,461.0405145131768,465.5962829589844,102632311,0,198133439.0,388.0669189172826,0.5454514043308587,0.4545518702622007,0.021738976945005224,476.0165614936188,False,True,1,14.0,1.0,461.0405145131768,2020-12-21,2020-12-21
2020-12-28,466.50737257281554,482.9080200195313,463.7739309366467,482.9080200195313,115257709,0,185817763.6,388.0669189172826,0.14285716054656786,0.9999999999477373,0.041257362276055,482.9080200195313,True,True,0,,,,,
2021-01-04,482.9080553197149,528.46533203125,481.0857607713386,528.46533203125,236943085,0,174334670.6,388.0669189172826,0.038461609083400794,0.9999999999788939,0.09848466764812974,528.46533203125,True,True,0,,,,,
2021-01-11,525.7318340980844,569.467020907537,522.9983930195848,547.5994873046875,329004786,0,196820626.6,406.6541528807511,0.05882336541186031,0.5294129696252895,0.08885042192877864,569.467020907537,False,True,0,,,,,
2021-01-18,553.9774312705931,618.6690323760216,541.221371997915,591.33447265625,392664304,0,235300439.0,425.2414758225118,0.16470554707833893,0.6470576440015254,0.14309793438508547,618.6690323760216,False,True,0,,,,,
2021-01-25,584.9566129711567,588.6012024600735,538.4879760742188,538.4879760742188,440381576,0,302850292.0,435.6684875488281,0.9272729027306682,0.0,0.09306285119141584,618.6690323760216,False,True,0,,,,,
2021-02-01,542.1325229076629,584.9565330868676,534.8433461290724,575.8451538085938,294269729,0,338652696.0,435.6684875488281,0.14545426505370462,0.8181839984201059,0.09369694382550621,618.6690323760216,False,False,1,20.0,1.0,535.2124412716169,2021-02-01,2021-06-28
2021-02-15,604.090576171875,608.6463120404412,589.5122570201663,594.0679931640625,211002885,0,333464656.0,456.9758911132813,0.761904318530455,0.23809569580680737,0.03245743373846067,618.6690323760216,False,True,0,,,,,
2021-02-22,601.357138296274,603.1794326547475,552.1552734375,552.1552734375,307850285,0,329233755.8,456.9758911132813,0.9642856562970699,0.0,0.09240907706902611,618.6690323760216,False,False,0,,,,,
2021-03-01,565.8223765706781,566.733642578125,532.1099843360025,547.5994873046875,249924927,0,300685880.4,461.0405145131768,0.9736808282346102,0.44736760223081734,0.06506861224425774,608.6463120404412,False,False,0,,,,,
2021-03-08,553.9773757577341,563.0889244452362,533.0211566315979,559.4443359375,239719826,0,260553530.4,463.7739309366467,0.6969662415689454,0.8787875265232734,0.05641008323870991,608.6463120404412,False,False,0,,,,,
2021-03-15,559.4443177568152,559.9056368189931,540.6931762695312,540.6931762695312,204165544,0,242532693.4,481.0857607713386,0.9759885485793822,0.0,0.03553301834134684,608.6463120404412,False,False,0,,,,,
2021-03-22,537.9484356885013,551.6716493548769,521.480661939538,539.7781982421875,275380241,0,255408164.6,521.480661939538,0.5454533010752466,0.6060595518233092,0.05789474014816188,603.1794326547475,False,False,1,19.0,1.0,521.480661939538,2021-03-22,2021-03-22
2021-03-29,548.0120849609375,550.7568359375,537.03369140625,550.7568359375,152865899,0,224411287.4,521.480661939538,0.7999911047273303,0.9999999999271304,0.02555360073460139,566.733642578125,False,False,1,20.0,1.0,535.2124412716169,2021-02-01,2021-06-28
2021-04-05,561.7353805792136,565.3948944592084,551.6715909326251,558.0758666992188,75883596,0,189603021.2,521.480661939538,0.7333357909311441,0.4666715819351569,0.024875856854181304,565.3948944592084,True,False,0,,,,,
2021-04-12,559.9055522824123,566.3097534179688,548.9270976945465,558.0758666992188,160693988,0,173797853.6,521.480661939538,0.6315752185347175,0.5263159525053706,0.03166660162414356,566.3097534179688,True,True,0,,,,,
2021-04-19,553.5013262747137,555.3310827252086,539.7782943573505,550.7568359375,159084524,0,164781649.6,521.480661939538,0.8823518710536394,0.7058889582868759,0.028813289697663905,566.3097534179688,False,False,0,,,,,
2021-04-26,553.5014743492252,558.9907451692175,548.9270629882812,548.9270629882812,113057532,0,132317107.8,521.480661939538,0.45454648489941113,0.0,0.018333368601162817,566.3097534179688,False,False,1,21.0,1.0,548.9270629882812,2021-04-26,2021-04-26
2021-05-03,544.3526349748884,548.9269632329925,530.6295417642675,548.0120849609375,170092133,0,135762354.6,521.480661939538,0.7500014815381023,0.949999606525499,0.034482477940926966,566.3097534179688,False,False,1,20.0,1.0,535.2124412716169,2021-02-01,2021-06-28
2021-05-10,545.2676759470501,546.182554597968,473.9069595336914,509.5873107910156,315824107,0,183750456.8,473.9069595336914,0.987341803950675,0.4936708058245537,0.15251009424980974,566.3097534179688,False,False,0,,,,,
2021-05-17,497.693857439663,527.8849169879268,494.9492221964296,524.2254028320312,185955069,0,188802673.0,473.9069595336914,0.08333315147973255,0.8888891162020008,0.06654358328976115,558.9907451692175,False,False,1,17.0,1.0,494.9492221964296,2021-05-17,2021-05-17
2021-05-24,521.4807580222546,541.6079548463983,517.8212439308704,539.7781982421875,158630226,0,188711813.4,473.9069595336914,0.1538469990334554,0.923076519001227,0.04593614339750327,558.9907451692175,False,False,0,,,,,
2021-05-31,544.3527380146173,548.9270920721476,539.778208500197,544.3526000976562,107181899,0,187536686.8,473.9069595336914,0.5000095889235348,0.49999451419228697,0.016949338502112398,548.9270920721476,True,False,0,,,,,
2021-06-07,543.4377278508366,551.6717144025125,533.3740662239693,550.7568359375,103252894,0,174168839.0,473.9069595336914,0.549997547669459,0.9500002154902424,0.034305470282886885,551.6717144025125,True,True,0,,,,,
2021-06-14,555.331132058831,558.5540040682007,549.3674604459958,553.9606323242188,107393547,0,132482727.0,473.9069595336914,0.6491746904430087,0.4999891217650955,0.016722038132237077,558.5540040682007,True,True,0,,,,,
2021-06-21,542.0179405670427,549.3674129710478,530.9940185546875,542.9365844726562,141861908,0,123664094.8,473.9069595336914,0.5999937606487767,0.6499923556141977,0.03460188584861315,558.5540040682007,False,False,0,,,,,
2021-06-28,542.0178833007812,550.2860875746783,538.3431857868776,540.1807861328125,105145283,0,112967106.2,473.9069595336914,0.3076888329894463,0.1538654824791485,0.022184550864746192,558.5540040682007,False,False,1,20.0,1.0,535.2124412716169,2021-02-01,2021-06-28
2021-07-05,540.1805612012215,548.4486310155258,532.8312829422624,536.5059814453125,108969927,0,113324711.8,473.9069595336914,0.4705842646275083,0.2352959340840838,0.029310118555720036,558.5540040682007,False,False,0,,,,,
2021-07-12,546.6112133624381,564.9847486785342,540.1806296589824,541.0993041992188,202247116,0,133123556.2,473.9069595336914,0.25925467048950784,0.03703717674774739,0.04591819413288618,564.9847486785342,False,True,0,,,,,
2021-07-19,535.5872536361012,545.6926077440911,530.9938809634074,537.4246215820312,123157029,0,136276252.6,494.9492221964296,0.3125013983127898,0.4375032418887669,0.027681537033887187,564.9847486785342,False,False,0,,,,,
2021-07-26,542.9365956273572,542.9365956273572,526.4004896094763,532.8311767578125,117787653,0,131461401.6,517.8212439308704,0.9999999999395263,0.38888763418628786,0.03141354604384436,564.9847486785342,False,False,0,,,,,
2021-08-02,535.58716265145,549.3673783884752,532.8311395160222,542.9365844726562,95346919,0,129501728.8,526.4004896094763,0.16666565816560813,0.6111090335576339,0.031034670547675034,564.9847486785342,False,False,0,,,,,
2021-08-09,542.0180161420036,547.5299565917143,531.9125897773572,533.7499389648438,92520553,0,126211854.0,526.4004896094763,0.6470633932161604,0.11764782176210566,0.029360776778877662,564.9847486785342,False,False,0,,,,,
2021-08-16,534.6686321937875,538.3433306968376,506.1897542649421,507.1084289550781,147514877,0,115265406.2,506.1897542649421,0.8857141596139647,0.02857146209079694,0.0635207966200806,549.3673783884752,False,False,0,,,,,
2021-08-23,514.457800767447,553.9606970584754,513.5391261232194,550.2861328125,156962275,0,122026455.4,506.1897542649421,0.022727336492595826,0.9090939772536282,0.07871176484706342,553.9606970584754,True,True,0,,,,,
2021-08-30,553.0420113555656,569.5783081054688,549.3672507220837,569.5783081054688,195064041,0,137481733.0,506.1897542649421,0.1818193162086125,0.9999999999505221,0.036789701892100506,569.5783081054688,True,True,0,,,,,
2021-09-06,572.334258211018,586.1143767875272,560.3914749564569,571.4156494140625,154973044,0,149406958.0,506.1897542649421,0.4642860021209291,0.4285742926508025,0.045901665140468305,586.1143767875272,False,True,1,22.0,1.0,560.3914749564569,2021-09-06,2021-09-06
2021-09-13,568.6595001468813,569.5781746220782,552.7904014078777,553.7132568359375,116258913,0,154154630.0,506.1897542649421,0.9452771690193505,0.054971878415908275,0.030369147458809264,586.1143767875272,False,False,0,,,,,
2021-09-20,540.7933959960938,551.8674926757812,538.0248291223936,551.8674926757812,79075562,0,140466767.0,506.1897542649421,0.20000246793707555,0.9999999999277596,0.025728670507533184,586.1143767875272,False,False,0,,,,,
2021-09-27,553.7132491305025,555.5589599609375,526.9505494014727,529.7191162109375,152651445,0,139604601.0,506.1897542649421,0.9354836289302397,0.0967745762601297,0.05429050333452515,586.1143767875272,False,False,0,,,,,
2021-10-04,529.7190630719379,538.0246887737771,516.7990859238417,530.641845703125,133502806,0,127292354.0,506.1897542649421,0.6086977712167423,0.652172749886028,0.04107128558857832,586.1143767875272,False,False,1,19.0,2.0,516.7990859238417,2021-10-04,2021-10-04
2021-10-11,526.0275687839674,553.7132568359375,520.4904364809782,553.7132568359375,112504424,0,118798630.0,506.1897542649421,0.16666653353516087,0.9999999999699003,0.06382983821857326,569.5781746220782,False,False,0,,,,,
2021-10-18,557.4046556375794,557.4046556375794,544.4846801757812,553.7132568359375,83081864,0,112163220.2,506.1897542649421,0.9999999999226005,0.7142874757563658,0.023728813559278302,557.4046556375794,True,False,0,,,,,
2021-10-25,550.9446563463388,553.7133218450022,543.5618247856528,544.4846801757812,94080238,0,115164155.4,513.5391261232194,0.7272653005557688,0.09090830491721591,0.018675883030111275,557.4046556375794,False,False,0,,,,,
2021-11-01,545.4075355659097,553.7132568359375,539.8704754961004,553.7132568359375,92708736,0,103175613.6,516.7990859238417,0.39999620982776135,0.9999999999277602,0.02564093049743266,557.4046556375794,True,False,1,20.0,2.0,539.8704754961004,2021-11-01,2021-11-01
2021-11-08,553.7132491305025,569.4018178087599,551.8675383000675,557.40478515625,109603864,0,98395825.2,516.7990859238417,0.1052629980841097,0.3157955166119984,0.03177262348619372,569.4018178087599,False,True,1,21.0,2.0,549.40657545348,2021-11-08,2021-12-06
2021-11-15,562.0189247131348,574.9389845962278,560.1732139587402,570.32470703125,111771411,0,98249222.6,516.7990859238417,0.12499928378838658,0.6875017444771564,0.026359294356671555,574.9389845962278,True,True,0,,,,,
2021-11-22,570.3247802734376,570.3247802734376,546.3304287699245,550.0218505859375,98612169,0,101355283.6,516.7990859238417,0.9999999999583236,0.15384545047273535,0.043919119712026555,574.9389845962278,False,True,0,,,,,
2021-11-29,548.1760902340457,567.5562133789062,545.4075241217525,561.0960693359375,174976233,0,117534482.6,516.7990859238417,0.12499909498138402,0.7083283814824146,0.040609431072257805,574.9389845962278,False,False,1,21.0,2.0,549.40657545348,2021-11-08,2021-12-06
2021-12-06,556.4818231201172,566.6332249435476,550.9446639386198,558.3275756835938,84533957,0,115899526.8,516.7990859238417,0.3529424514718207,0.47059202830548885,0.028475747260612687,574.9389845962278,False,False,1,21.0,2.0,549.40657545348,2021-11-08,2021-12-06
2021-12-13,562.0189517714616,562.9418071930896,550.0218351236979,562.75244140625,108033176,0,115585389.2,520.4904364809782,0.928571407306453,0.9853431735914048,0.0234899257526069,574.9389845962278,False,False,0,,,,,
2021-12-20,562.752572968652,564.6067760543318,551.6272969461565,559.9712524414062,75928461,0,108416799.2,539.8704754961004,0.8571434900365844,0.6428575002945466,0.023529435870934874,570.3247802734376,True,False,0,,,,,
2021-12-27,559.9713517494328,574.8050189754827,559.9713517494328,570.1694946289062,94352632,0,107564891.8,539.8704754961004,0.0,0.6874997748956304,0.0264900466419949,574.8050189754827,True,True,0,,,,,
2022-01-03,573.8780351206542,620.2330309119591,572.950930055839,587.7844848632812,309577752,0,134485195.6,539.8704754961004,0.01960794990088995,0.3137245287020391,0.08252382250506085,620.2330309119591,False,True,0,,,,,
2022-01-10,582.2217260096714,623.941692443121,581.2946213504204,623.0145874023438,243684606,0,166315325.4,545.4075241217525,0.021738999548506544,0.9782609914819161,0.07336567297587035,623.941692443121,True,True,0,,,,,
2022-01-17,635.0667338559778,637.8480480188506,590.5657507647962,594.274169921875,239641167,0,192636923.6,545.4075241217525,0.941176416431934,0.07843145050830509,0.08006271476587092,637.8480480188506,False,True,0,,,,,
2022-01-24,592.419947298526,607.2536236002105,588.7115670450079,589.638671875,129410427,0,203333316.8,545.4075241217525,0.19999832501199233,0.050000107980578086,0.03149599497125826,637.8480480188506,False,False,0,,,,,
2022-02-07,597.0554291492372,602.6180419921875,582.2218627929688,602.6180419921875,187913888,0,222045568.0,545.4075241217525,0.7272718194253427,0.9999999999509712,0.03503162712121712,637.8480480188506,False,False,1,23.0,1.0,582.2218627929688,2022-02-07,2022-02-07
2022-02-14,593.3470491562009,598.90966796875,586.8573608398438,590.5657348632812,113927854,0,182915588.4,550.0218351236979,0.5384602505070447,0.30768997034896717,0.02053702983573013,637.8480480188506,False,False,0,,,,,
2022-02-21,586.8572804897647,589.6385946153085,556.2628335510658,559.9712524414062,252512826,0,184681232.4,550.0218351236979,0.9166666455603223,0.11111114089926696,0.05999998391249483,637.8480480188506,False,False,1,22.0,2.0,556.2628335510658,2022-02-21,2022-02-21
2022-02-28,555.3357288284807,565.5338807769169,548.8460051207983,551.6273193359375,197123859,0,176177770.8,548.8460051207983,0.3888885464528279,0.16666676288139626,0.0304053878508514,607.2536236002105,False,False,1,21.0,3.0,548.8460051207983,2022-02-28,2022-02-28
2022-03-07,537.7208095126682,546.0648423151019,520.1058123031264,533.085205078125,302255454,0,210746776.2,520.1058123031264,0.6785691607404823,0.49999529136916454,0.04991105540038891,602.6180419921875,False,False,0,,,,,
2022-03-14,532.1581647112653,543.1791331497665,517.0915074502268,541.3155517578125,258652465,0,224894491.6,517.0915074502268,0.5775403800249552,0.9285645457219428,0.05045069455525783,598.90966796875,False,False,1,19.0,3.0,516.7809200834635,2022-03-14,2022-04-18
2022-03-21,543.1790317366148,557.1544189453125,537.5888375597998,557.1544189453125,113732430,0,224855406.8,517.0915074502268,0.2857157201916069,0.9999999999488899,0.03639506630064633,589.6385946153085,False,False,1,20.0,3.0,532.4644654163569,2022-03-21,2022-04-04
2022-03-28,541.3155070265678,560.8813220971393,540.3838108010488,548.7692260742188,134946657,0,201342173.0,517.0915074502268,0.0454541145027365,0.40909431157919274,0.037931394106103494,565.5338807769169,False,False,0,,,,,
2022-04-04,538.5205688476562,540.3839618194474,527.3400932729139,528.2717895507812,108575203,0,183632441.8,517.0915074502268,0.8571441466156489,0.0714279107054867,0.024735211133962105,560.8813220971393,False,False,1,20.0,3.0,532.4644654163569,2022-03-21,2022-04-04
2022-04-11,524.5450787287887,538.5205427505999,514.2963525302962,523.6134033203125,150667421,0,153314835.2,514.2963525302962,0.4230781753637044,0.3846176365401274,0.047101617775579384,560.8813220971393,False,False,1,19.0,3.0,516.7809200834635,2022-03-14,2022-04-18
2022-04-18,520.8182479668003,531.9986254666759,518.9549002698673,519.8865966796875,107689467,0,123122235.6,514.2963525302962,0.14285395227784162,0.07142870580995991,0.025134602621538948,560.8813220971393,False,False,1,19.0,3.0,516.7809200834635,2022-03-14,2022-04-18
2022-04-25,512.4330287005828,514.2964215322212,487.2771428282427,501.25286865234375,217202025,0,143816154.6,487.2771428282427,0.9310346936724457,0.5172501448577135,0.05544950979456656,560.8813220971393,False,False,0,,,,,
2022-05-02,501.2525866952095,506.8429157777906,490.0722762599136,491.9356689453125,95729171,0,135972657.4,487.2771428282427,0.666659755145972,0.1111104131301283,0.03422074728615811,540.3839618194474,False,False,1,17.0,2.0,490.0722762599136,2022-05-02,2022-05-02
2022-05-09,487.2771751403809,490.0723619223098,470.5066607265399,476.0968933105469,154154075,0,145088431.8,470.5066607265399,0.857138430418718,0.2857159336016976,0.04158432351524134,538.5205427505999,False,False,0,,,,,
2022-05-16,485.4137825012208,504.0479589979888,482.61869354248046,493.7991333007813,127899212,0,140534790.0,470.5066607265399,0.13043326027264412,0.5217369573862458,0.04440206262664738,531.9986254666759,False,False,1,16.0,1.0,480.2894976693832,2022-05-16,2022-05-23
