Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End
2021-05-31,16.229098796505948,17.616596077162153,15.863270065401704,17.534055709838867,2264100000,0,1863696000.0,12.668070270981811,0.20864843642414266,0.9529235477472132,0.1105274009974767,17.616596077162153,True,True,0,,,,,
2021-06-07,17.527070892104806,17.898253261934265,17.136744250662534,17.784513473510742,1985340000,0,1995970400.0,13.425162054864115,0.512569956694079,0.8506389450543538,0.04443720464567545,17.898253261934265,True,True,0,,,,,
2021-06-14,17.865078154683058,19.330712633849544,17.54431057593765,18.59614562988281,2650044000,0,2245596000.0,13.425162054864115,0.1795606857623017,0.5888008518003145,0.10182230017406066,19.330712633849544,False,True,0,,,,,
2021-06-21,18.39311678865641,19.37561602544948,17.782017377989256,18.987504959106445,2184172000,0,2334066400.0,13.425162054864115,0.3834713409537677,0.7564562019941227,0.0896185519053186,19.37561602544948,False,True,0,,,,,
2021-06-28,19.317000214420624,20.45838762421524,19.274847095565143,20.44017791748047,2012536000,0,2219238400.0,13.425162054864115,0.035616117741183756,0.984614208572852,0.061403367960361686,20.45838762421524,True,True,0,,,,,
2021-07-05,20.69010595440201,20.827287563769445,19.65572366995776,20.00442695617676,1665060000,0,2099430400.0,13.425162054864115,0.8829072737944994,0.29763915375272987,0.05960421063217971,20.827287563769445,False,True,0,,,,,
2021-07-12,20.193745606159336,20.485825995284976,18.03169525755164,18.11949348449707,2231580000,0,2148678400.0,13.425162054864115,0.8809841767939415,0.03577569261478973,0.1361009435077631,20.827287563769445,False,True,0,,,,,
2021-07-19,17.87430188517964,19.841546833620864,17.82466431995801,19.513301849365234,2074262000,0,2033522000.0,13.509201440576488,0.024611034535111542,0.837251310936919,0.11315121998069995,20.827287563769445,False,False,1,17.0,1.0,17.82466431995801,2021-07-19,2021-07-19
2021-07-26,19.26686597737169,19.807623128442792,18.69817072984935,19.454435348510746,1029275000,0,1802542600.0,15.137844497008365,0.5125909392153635,0.6816557600294784,0.0593348095149759,20.827287563769445,False,False,1,18.0,1.0,18.69817072984935,2021-07-26,2021-07-26
2021-08-02,19.65498143275264,20.68561356328151,19.17607668002386,20.3194522857666,1140496000,0,1628134600.0,15.863270065401704,0.3172527665425611,0.7574346924984364,0.07871979802581029,20.827287563769445,False,True,0,,,,,
2021-08-09,20.399269221353503,20.461127792585444,19.38559215044887,20.141860961914062,846321000,0,1464386800.0,17.136744250662534,0.9424857998647601,0.7031555079473645,0.05548118591034066,20.68561356328151,False,False,1,19.0,1.0,19.449669936257862,2021-08-09,2021-10-04
2021-08-16,20.08898224870646,20.817314696928367,18.71912067132583,20.7684268951416,2143670000,0,1446804800.0,17.54431057593765,0.6528765023693998,0.9767000562546038,0.11208827926968216,20.817314696928367,True,True,0,,,,,
2021-08-23,20.92307217475191,22.670070557019205,20.902120260869,22.584266662597656,1763469000,0,1384646200.0,17.782017377989256,0.011850963184134826,0.9514670205605565,0.08458234255667417,22.670070557019205,True,True,0,,,,,
2021-08-30,22.777822203844707,22.990334740001824,22.07333584482094,22.79480743408203,1192563000,0,1417303800.0,17.82466431995801,0.7682521341713836,0.7867747630513794,0.04154328559969323,22.990334740001824,True,True,0,,,,,
2021-09-06,22.784829827757243,22.85069057355953,21.93063995060258,22.430583953857425,897773000,0,1368759200.0,17.82466431995801,0.9284161707113107,0.5433874943801346,0.04195274852842209,22.990334740001824,False,True,0,,,,,
2021-09-13,22.636147711099213,22.915557731283197,21.783949696322043,21.85380172729492,1114329000,0,1422360800.0,17.82466431995801,0.7530858633867316,0.061728114994822156,0.051946871466576394,22.990334740001824,False,True,0,,,,,
2021-09-20,21.101389887747477,22.487461820172715,20.6184116898478,22.0344181060791,1289064000,0,1251439600.0,17.82466431995801,0.2584083700084102,0.7576075100925922,0.09064956885862153,22.990334740001824,False,False,1,20.0,1.0,20.6184116898478,2021-09-20,2021-09-20
2021-09-27,21.664199253926697,21.753012198242896,20.160377827897204,20.6982421875,1268665000,0,1152478800.0,18.69817072984935,0.9442351948984015,0.3377199244722624,0.07899824020474774,22.990334740001824,False,False,0,,,,,
2021-10-04,20.460745149157145,21.27701913068914,19.51374772206686,20.78705596923828,1330296000,0,1180025400.0,18.71912067132583,0.5370684410366217,0.7221283349930702,0.09036046963638605,22.915557731283197,False,False,1,19.0,1.0,19.449669936257862,2021-08-09,2021-10-04
